algo,seed,step,ep_reward,ep_length,collision,success
TD-MPC2,2,77110,84.02273559570312,86.0,1.0,0.0
TD-MPC2,2,77128,16.692106246948242,19.0,1.0,0.0
TD-MPC2,2,77167,37.46486282348633,40.0,1.0,0.0
TD-MPC2,2,77239,70.92737579345703,73.0,1.0,0.0
TD-MPC2,2,77269,28.99613380432129,31.0,1.0,0.0
TD-MPC2,2,77308,37.474037170410156,40.0,0.0,0.0
TD-MPC2,2,77331,22.0320987701416,24.0,1.0,0.0
TD-MPC2,2,77352,19.655132293701172,22.0,0.0,0.0
TD-MPC2,2,77379,25.717939376831055,28.0,0.0,0.0
TD-MPC2,2,77391,10.962717056274414,13.0,1.0,0.0
TD-MPC2,2,77457,64.4859848022461,67.0,1.0,0.0
TD-MPC2,2,77494,35.83641815185547,38.0,1.0,0.0
TD-MPC2,2,77511,15.448369979858398,18.0,0.0,0.0
TD-MPC2,2,77522,9.703454971313477,12.0,1.0,0.0
TD-MPC2,2,77535,11.562702178955078,14.0,1.0,0.0
TD-MPC2,2,77586,49.94709014892578,52.0,1.0,0.0
TD-MPC2,2,77605,18.02364158630371,20.0,1.0,0.0
TD-MPC2,2,77632,25.53766441345215,28.0,1.0,0.0
TD-MPC2,2,77657,24.007225036621094,26.0,1.0,0.0
TD-MPC2,2,77690,31.577749252319336,34.0,1.0,0.0
TD-MPC2,2,77721,29.723976135253906,32.0,1.0,0.0
TD-MPC2,2,77735,12.737456321716309,15.0,1.0,0.0
TD-MPC2,2,77759,22.560945510864258,25.0,1.0,0.0
TD-MPC2,2,77779,18.96627426147461,21.0,1.0,0.0
TD-MPC2,2,77825,44.9190673828125,47.0,1.0,0.0
TD-MPC2,2,77883,56.92430877685547,59.0,1.0,0.0
TD-MPC2,2,77904,20.052608489990234,22.0,1.0,0.0
TD-MPC2,2,77998,92.6791763305664,95.0,1.0,0.0
TD-MPC2,2,78017,17.70575714111328,20.0,1.0,0.0
TD-MPC2,2,78093,74.88465881347656,77.0,1.0,0.0
TD-MPC2,2,78167,72.83792877197266,75.0,1.0,0.0
TD-MPC2,2,78191,22.62180519104004,25.0,1.0,0.0
TD-MPC2,2,78242,49.78041076660156,52.0,1.0,0.0
TD-MPC2,2,78303,59.602256774902344,62.0,1.0,0.0
TD-MPC2,2,78315,10.75229263305664,13.0,1.0,0.0
TD-MPC2,2,78334,17.984989166259766,20.0,1.0,0.0
TD-MPC2,2,78363,27.828508377075195,30.0,1.0,0.0
TD-MPC2,2,78406,41.525882720947266,44.0,1.0,0.0
TD-MPC2,2,78413,5.717585563659668,8.0,0.0,0.0
TD-MPC2,2,78438,23.838253021240234,26.0,1.0,0.0
TD-MPC2,2,78468,28.620586395263672,31.0,0.0,0.0
TD-MPC2,2,78538,68.68802642822266,71.0,1.0,0.0
TD-MPC2,2,78548,8.582747459411621,11.0,1.0,0.0
TD-MPC2,2,78559,9.973861694335938,12.0,1.0,0.0
TD-MPC2,2,78572,11.922078132629395,14.0,1.0,0.0
TD-MPC2,2,78613,39.66333770751953,42.0,0.0,0.0
TD-MPC2,2,78630,15.970052719116211,18.0,1.0,0.0
TD-MPC2,2,78688,56.865684509277344,59.0,1.0,0.0
TD-MPC2,2,78724,34.87767791748047,37.0,1.0,0.0
TD-MPC2,2,78826,100.96888732910156,103.0,1.0,0.0
TD-MPC2,2,78853,25.645998001098633,28.0,1.0,0.0
TD-MPC2,2,78893,38.421878814697266,41.0,1.0,0.0
TD-MPC2,2,78902,7.6287055015563965,10.0,1.0,0.0
TD-MPC2,2,78935,31.742368698120117,34.0,1.0,0.0
TD-MPC2,2,78946,9.774785995483398,12.0,1.0,0.0
TD-MPC2,2,78956,8.612812042236328,11.0,1.0,0.0
TD-MPC2,2,79061,103.47718048095703,106.0,1.0,0.0
TD-MPC2,2,79074,11.586318016052246,14.0,1.0,0.0
TD-MPC2,2,79092,16.82485580444336,19.0,1.0,0.0
TD-MPC2,2,79105,12.04120922088623,14.0,1.0,0.0
TD-MPC2,2,79118,11.934765815734863,14.0,1.0,0.0
TD-MPC2,2,79132,12.757411003112793,15.0,1.0,0.0
TD-MPC2,2,79142,8.700757026672363,11.0,1.0,0.0
TD-MPC2,2,79152,8.813343048095703,11.0,1.0,0.0
TD-MPC2,2,79162,8.64286994934082,11.0,1.0,0.0
TD-MPC2,2,79172,8.778776168823242,11.0,1.0,0.0
TD-MPC2,2,79208,34.99324035644531,37.0,1.0,0.0
TD-MPC2,2,79230,20.57666778564453,23.0,1.0,0.0
TD-MPC2,2,79271,39.298221588134766,42.0,1.0,0.0
TD-MPC2,2,79377,104.96794128417969,107.0,1.0,0.0
TD-MPC2,2,79383,4.72578239440918,7.0,0.0,0.0
TD-MPC2,2,79394,9.631462097167969,12.0,1.0,0.0
TD-MPC2,2,79420,24.980588912963867,27.0,1.0,0.0
TD-MPC2,2,79475,53.71947479248047,56.0,0.0,0.0
TD-MPC2,2,79487,10.628231048583984,13.0,0.0,0.0
TD-MPC2,2,79500,11.889250755310059,14.0,1.0,0.0
TD-MPC2,2,79584,82.15605926513672,85.0,0.0,0.0
TD-MPC2,2,79643,57.347660064697266,60.0,0.0,0.0
TD-MPC2,2,79664,19.49082374572754,22.0,1.0,0.0
TD-MPC2,2,79710,45.031497955322266,47.0,1.0,0.0
TD-MPC2,2,79759,48.05189514160156,50.0,1.0,0.0
TD-MPC2,2,79783,22.930492401123047,25.0,1.0,0.0
TD-MPC2,2,79867,82.88148498535156,85.0,1.0,0.0
TD-MPC2,2,79910,41.786617279052734,44.0,1.0,0.0
TD-MPC2,2,79930,18.545198440551758,21.0,1.0,0.0
TD-MPC2,2,79977,45.52490997314453,48.0,1.0,0.0
TD-MPC2,2,80024,45.47901916503906,48.0,1.0,0.0
TD-MPC2,2,80066,40.631370544433594,43.0,1.0,0.0
TD-MPC2,2,80079,11.55876350402832,14.0,1.0,0.0
TD-MPC2,2,80101,20.60404396057129,23.0,1.0,0.0
TD-MPC2,2,80133,30.984098434448242,33.0,1.0,0.0
TD-MPC2,2,80174,39.84311294555664,42.0,1.0,0.0
TD-MPC2,2,80266,90.94221496582031,93.0,1.0,0.0
TD-MPC2,2,80285,17.795146942138672,20.0,1.0,0.0
TD-MPC2,2,80341,54.65180587768555,57.0,0.0,0.0
TD-MPC2,2,80373,30.593517303466797,33.0,1.0,0.0
TD-MPC2,2,80401,26.79105567932129,29.0,1.0,0.0
TD-MPC2,2,80434,31.583730697631836,34.0,1.0,0.0
TD-MPC2,2,80447,11.752710342407227,14.0,1.0,0.0
TD-MPC2,2,80494,45.63071060180664,48.0,1.0,0.0
TD-MPC2,2,80550,55.03512191772461,57.0,1.0,0.0
TD-MPC2,2,80568,16.95008087158203,19.0,1.0,0.0
TD-MPC2,2,80588,18.971111297607422,21.0,1.0,0.0
TD-MPC2,2,80599,9.839879989624023,12.0,1.0,0.0
TD-MPC2,2,80624,23.761716842651367,26.0,1.0,0.0
TD-MPC2,2,80643,17.599693298339844,20.0,1.0,0.0
TD-MPC2,2,80709,63.99589157104492,67.0,0.0,0.0
TD-MPC2,2,80743,32.58502197265625,35.0,0.0,0.0
TD-MPC2,2,80762,17.793663024902344,20.0,1.0,0.0
TD-MPC2,2,80829,65.55440521240234,68.0,1.0,0.0
TD-MPC2,2,80842,11.944131851196289,14.0,1.0,0.0
TD-MPC2,2,80864,20.72445297241211,23.0,1.0,0.0
TD-MPC2,2,80877,11.831989288330078,14.0,1.0,0.0
TD-MPC2,2,80918,39.64464569091797,42.0,0.0,0.0
TD-MPC2,2,80928,8.88871955871582,11.0,1.0,0.0
TD-MPC2,2,80945,15.520633697509766,18.0,1.0,0.0
TD-MPC2,2,80962,15.845547676086426,18.0,1.0,0.0
TD-MPC2,2,80979,15.769874572753906,18.0,1.0,0.0
TD-MPC2,2,81012,31.554012298583984,34.0,1.0,0.0
TD-MPC2,2,81034,20.472185134887695,23.0,1.0,0.0
TD-MPC2,2,81083,47.22456359863281,50.0,0.0,0.0
TD-MPC2,2,81094,9.595854759216309,12.0,1.0,0.0
TD-MPC2,2,81109,14.009885787963867,16.0,1.0,0.0
TD-MPC2,2,81120,9.642643928527832,12.0,1.0,0.0
TD-MPC2,2,81129,7.720361709594727,10.0,0.0,0.0
TD-MPC2,2,81193,62.78466796875,65.0,1.0,0.0
TD-MPC2,2,81249,54.61384201049805,57.0,1.0,0.0
TD-MPC2,2,81274,23.775789260864258,26.0,1.0,0.0
TD-MPC2,2,81310,34.451168060302734,37.0,1.0,0.0
TD-MPC2,2,81343,31.748380661010742,34.0,1.0,0.0
TD-MPC2,2,81352,7.770011901855469,10.0,1.0,0.0
TD-MPC2,2,81388,34.88692855834961,37.0,1.0,0.0
TD-MPC2,2,81411,21.910350799560547,24.0,1.0,0.0
TD-MPC2,2,81423,10.907417297363281,13.0,1.0,0.0
TD-MPC2,2,81445,20.375797271728516,23.0,1.0,0.0
TD-MPC2,2,81467,20.950458526611328,23.0,1.0,0.0
TD-MPC2,2,81495,26.563478469848633,29.0,1.0,0.0
TD-MPC2,2,81532,35.37569046020508,38.0,0.0,0.0
TD-MPC2,2,81558,24.717042922973633,27.0,0.0,0.0
TD-MPC2,2,81568,8.775153160095215,11.0,1.0,0.0
TD-MPC2,2,81582,12.691228866577148,15.0,1.0,0.0
TD-MPC2,2,81638,54.613399505615234,57.0,0.0,0.0
TD-MPC2,2,81670,30.49272918701172,33.0,0.0,0.0
TD-MPC2,2,81745,73.2908706665039,76.0,0.0,0.0
TD-MPC2,2,81773,26.510326385498047,29.0,0.0,0.0
TD-MPC2,2,81847,72.50405883789062,75.0,1.0,0.0
TD-MPC2,2,81859,10.509943008422852,13.0,1.0,0.0
TD-MPC2,2,81878,17.811683654785156,20.0,1.0,0.0
TD-MPC2,2,81893,13.621861457824707,16.0,1.0,0.0
TD-MPC2,2,81931,36.85337829589844,39.0,1.0,0.0
TD-MPC2,2,81990,57.64718246459961,60.0,1.0,0.0
TD-MPC2,2,82001,9.593756675720215,12.0,1.0,0.0
TD-MPC2,2,82010,7.713612079620361,10.0,0.0,0.0
TD-MPC2,2,82068,56.968780517578125,59.0,1.0,0.0
TD-MPC2,2,82136,66.28247833251953,69.0,1.0,0.0
TD-MPC2,2,82153,15.947785377502441,18.0,1.0,0.0
TD-MPC2,2,82169,14.638440132141113,17.0,0.0,0.0
TD-MPC2,2,82184,13.740255355834961,16.0,1.0,0.0
TD-MPC2,2,82206,20.653947830200195,23.0,0.0,0.0
TD-MPC2,2,82220,12.813263893127441,15.0,1.0,0.0
TD-MPC2,2,82336,114.52953338623047,117.0,1.0,0.0
TD-MPC2,2,82347,9.631032943725586,12.0,1.0,0.0
TD-MPC2,2,82389,40.5130500793457,43.0,0.0,0.0
TD-MPC2,2,82453,62.489437103271484,65.0,1.0,0.0
TD-MPC2,2,82505,50.542388916015625,53.0,1.0,0.0
TD-MPC2,2,82545,38.968162536621094,41.0,1.0,0.0
TD-MPC2,2,82595,48.476661682128906,51.0,1.0,0.0
TD-MPC2,2,82646,49.098365783691406,52.0,0.0,0.0
TD-MPC2,2,82663,15.31224536895752,18.0,1.0,0.0
TD-MPC2,2,82674,9.954065322875977,12.0,1.0,0.0
TD-MPC2,2,82726,51.04811096191406,53.0,1.0,0.0
TD-MPC2,2,82765,37.35060501098633,40.0,1.0,0.0
TD-MPC2,2,82777,10.815892219543457,13.0,1.0,0.0
TD-MPC2,2,82797,18.74691390991211,21.0,1.0,0.0
TD-MPC2,2,82839,40.6537971496582,43.0,1.0,0.0
TD-MPC2,2,82874,33.54984664916992,36.0,1.0,0.0
TD-MPC2,2,82898,22.859638214111328,25.0,1.0,0.0
TD-MPC2,2,82927,27.929279327392578,30.0,1.0,0.0
TD-MPC2,2,82976,48.010826110839844,50.0,1.0,0.0
TD-MPC2,2,82999,21.855113983154297,24.0,1.0,0.0
TD-MPC2,2,83040,39.794212341308594,42.0,1.0,0.0
TD-MPC2,2,83111,69.18614959716797,72.0,1.0,0.0
TD-MPC2,2,83122,9.979025840759277,12.0,1.0,0.0
TD-MPC2,2,83154,30.559722900390625,33.0,1.0,0.0
TD-MPC2,2,83166,10.751075744628906,13.0,1.0,0.0
TD-MPC2,2,83175,7.715649127960205,10.0,1.0,0.0
TD-MPC2,2,83224,47.61381530761719,50.0,1.0,0.0
TD-MPC2,2,83234,8.93680191040039,11.0,1.0,0.0
TD-MPC2,2,83245,9.445576667785645,12.0,1.0,0.0
TD-MPC2,2,83295,48.830326080322266,51.0,1.0,0.0
TD-MPC2,2,83329,32.83416748046875,35.0,1.0,0.0
TD-MPC2,2,83357,26.596662521362305,29.0,0.0,0.0
TD-MPC2,2,83437,79.05420684814453,81.0,1.0,0.0
TD-MPC2,2,83474,35.95654296875,38.0,1.0,0.0
TD-MPC2,2,83524,48.417327880859375,51.0,1.0,0.0
TD-MPC2,2,83640,114.54884338378906,117.0,1.0,0.0
TD-MPC2,2,83670,28.859432220458984,31.0,1.0,0.0
TD-MPC2,2,83683,11.623100280761719,14.0,1.0,0.0
TD-MPC2,2,83720,35.41778564453125,38.0,0.0,0.0
TD-MPC2,2,83732,10.972566604614258,13.0,1.0,0.0
TD-MPC2,2,83764,30.96044158935547,33.0,1.0,0.0
TD-MPC2,2,83799,33.43354034423828,36.0,1.0,0.0
TD-MPC2,2,83807,6.906013011932373,9.0,1.0,0.0
TD-MPC2,2,83860,51.822349548339844,54.0,1.0,0.0
TD-MPC2,2,83878,16.689876556396484,19.0,0.0,0.0
TD-MPC2,2,83953,73.92923736572266,76.0,1.0,0.0
TD-MPC2,2,84032,77.93705749511719,80.0,1.0,0.0
TD-MPC2,2,84044,11.014992713928223,13.0,1.0,0.0
TD-MPC2,2,84077,31.712366104125977,34.0,0.0,0.0
TD-MPC2,2,84088,9.633635520935059,12.0,1.0,0.0
TD-MPC2,2,84145,55.944129943847656,58.0,1.0,0.0
TD-MPC2,2,84175,28.279531478881836,31.0,0.0,0.0
TD-MPC2,2,84187,10.647687911987305,13.0,1.0,0.0
TD-MPC2,2,84211,22.649934768676758,25.0,1.0,0.0
TD-MPC2,2,84233,20.83843231201172,23.0,1.0,0.0
TD-MPC2,2,84256,21.605112075805664,24.0,1.0,0.0
TD-MPC2,2,84294,36.99542236328125,39.0,1.0,0.0
TD-MPC2,2,84323,27.637033462524414,30.0,0.0,0.0
TD-MPC2,2,84351,27.029245376586914,29.0,1.0,0.0
TD-MPC2,2,84406,53.83983612060547,56.0,1.0,0.0
TD-MPC2,2,84456,48.608436584472656,51.0,1.0,0.0
TD-MPC2,2,84479,21.786954879760742,24.0,1.0,0.0
TD-MPC2,2,84496,15.800251007080078,18.0,1.0,0.0
TD-MPC2,2,84531,33.65829849243164,36.0,1.0,0.0
TD-MPC2,2,84541,8.57796859741211,11.0,1.0,0.0
TD-MPC2,2,84546,3.7186498641967773,6.0,0.0,0.0
TD-MPC2,2,84563,15.629104614257812,18.0,1.0,0.0
TD-MPC2,2,84618,53.583675384521484,56.0,1.0,0.0
TD-MPC2,2,84649,29.780885696411133,32.0,1.0,0.0
TD-MPC2,2,84704,53.416221618652344,56.0,1.0,0.0
TD-MPC2,2,84737,31.482046127319336,34.0,1.0,0.0
TD-MPC2,2,84755,16.81039810180664,19.0,1.0,0.0
TD-MPC2,2,84777,20.677593231201172,23.0,1.0,0.0
TD-MPC2,2,84798,19.652454376220703,22.0,1.0,0.0
TD-MPC2,2,84845,45.66876220703125,48.0,1.0,0.0
TD-MPC2,2,84854,7.548065662384033,10.0,1.0,0.0
TD-MPC2,2,84941,85.54290008544922,88.0,1.0,0.0
TD-MPC2,2,84980,37.63307571411133,40.0,1.0,0.0
TD-MPC2,2,84997,15.60745620727539,18.0,1.0,0.0
TD-MPC2,2,85034,35.93519592285156,38.0,1.0,0.0
TD-MPC2,2,85060,24.728378295898438,27.0,1.0,0.0
TD-MPC2,2,85106,44.444427490234375,47.0,1.0,0.0
TD-MPC2,2,85126,18.805137634277344,21.0,1.0,0.0
TD-MPC2,2,85139,12.022690773010254,14.0,1.0,0.0
TD-MPC2,2,85205,64.88407135009766,67.0,1.0,0.0
TD-MPC2,2,85213,6.92651891708374,9.0,1.0,0.0
TD-MPC2,2,85259,44.85028839111328,47.0,1.0,0.0
TD-MPC2,2,85277,17.05025863647461,19.0,1.0,0.0
TD-MPC2,2,85292,13.438858985900879,16.0,1.0,0.0
TD-MPC2,2,85312,18.639995574951172,21.0,1.0,0.0
TD-MPC2,2,85353,39.90695571899414,42.0,1.0,0.0
TD-MPC2,2,85396,41.90940856933594,44.0,1.0,0.0
TD-MPC2,2,85419,21.401391983032227,24.0,1.0,0.0
TD-MPC2,2,85448,28.025035858154297,30.0,1.0,0.0
TD-MPC2,2,85463,13.540443420410156,16.0,1.0,0.0
TD-MPC2,2,85535,70.832763671875,73.0,1.0,0.0
TD-MPC2,2,85605,68.29265594482422,71.0,0.0,0.0
TD-MPC2,2,85676,69.88296508789062,72.0,1.0,0.0
TD-MPC2,2,85709,31.152557373046875,34.0,0.0,0.0
TD-MPC2,2,85775,65.01427459716797,67.0,1.0,0.0
TD-MPC2,2,85809,32.550575256347656,35.0,0.0,0.0
TD-MPC2,2,85845,34.513397216796875,37.0,1.0,0.0
TD-MPC2,2,85855,8.485682487487793,11.0,0.0,0.0
TD-MPC2,2,85858,1.7991654872894287,4.0,0.0,0.0
TD-MPC2,2,85916,56.58232116699219,59.0,1.0,0.0
TD-MPC2,2,85939,21.783714294433594,24.0,1.0,0.0
TD-MPC2,2,85983,42.687156677246094,45.0,1.0,0.0
TD-MPC2,2,85998,13.947382926940918,16.0,1.0,0.0
TD-MPC2,2,86037,37.52150344848633,40.0,1.0,0.0
TD-MPC2,2,86054,15.839004516601562,18.0,1.0,0.0
TD-MPC2,2,86094,38.8643798828125,41.0,1.0,0.0
TD-MPC2,2,86124,28.506223678588867,31.0,0.0,0.0
TD-MPC2,2,86165,39.8381462097168,42.0,1.0,0.0
TD-MPC2,2,86185,19.05795669555664,21.0,1.0,0.0
TD-MPC2,2,86206,19.536239624023438,22.0,1.0,0.0
TD-MPC2,2,86257,49.845802307128906,52.0,1.0,0.0
TD-MPC2,2,86322,63.994781494140625,66.0,1.0,0.0
TD-MPC2,2,86350,26.579496383666992,29.0,1.0,0.0
TD-MPC2,2,86357,5.706248760223389,8.0,0.0,0.0
TD-MPC2,2,86399,40.975440979003906,43.0,1.0,0.0
TD-MPC2,2,86433,32.380035400390625,35.0,0.0,0.0
TD-MPC2,2,86463,28.66521644592285,31.0,0.0,0.0
TD-MPC2,2,86473,8.583184242248535,11.0,1.0,0.0
TD-MPC2,2,86502,27.966371536254883,30.0,1.0,0.0
TD-MPC2,2,86525,21.647319793701172,24.0,0.0,0.0
TD-MPC2,2,86541,14.650627136230469,17.0,1.0,0.0
TD-MPC2,2,86570,27.642900466918945,30.0,1.0,0.0
TD-MPC2,2,86608,36.652740478515625,39.0,0.0,0.0
TD-MPC2,2,86635,25.74386978149414,28.0,1.0,0.0
TD-MPC2,2,86652,15.472485542297363,18.0,1.0,0.0
TD-MPC2,2,86712,58.4774169921875,61.0,1.0,0.0
TD-MPC2,2,86738,24.32847023010254,27.0,0.0,0.0
TD-MPC2,2,86827,87.98190307617188,90.0,1.0,0.0
TD-MPC2,2,86837,8.511285781860352,11.0,1.0,0.0
TD-MPC2,2,86894,55.386199951171875,58.0,1.0,0.0
TD-MPC2,2,86907,11.701578140258789,14.0,0.0,0.0
TD-MPC2,2,86943,34.97900390625,37.0,1.0,0.0
TD-MPC2,2,86953,8.636552810668945,11.0,1.0,0.0
TD-MPC2,2,87065,110.4215316772461,113.0,0.0,0.0
TD-MPC2,2,87115,49.04480743408203,51.0,1.0,0.0
TD-MPC2,2,87187,70.33309936523438,73.0,1.0,0.0
TD-MPC2,2,87213,24.624197006225586,27.0,1.0,0.0
TD-MPC2,2,87246,31.79799461364746,34.0,1.0,0.0
TD-MPC2,2,87270,22.66571807861328,25.0,0.0,0.0
TD-MPC2,2,87302,30.65064811706543,33.0,0.0,0.0
TD-MPC2,2,87326,22.635536193847656,25.0,0.0,0.0
TD-MPC2,2,87381,53.29839324951172,56.0,0.0,0.0
TD-MPC2,2,87400,17.935405731201172,20.0,1.0,0.0
TD-MPC2,2,87476,74.7835464477539,77.0,1.0,0.0
TD-MPC2,2,87496,18.403261184692383,21.0,1.0,0.0
TD-MPC2,2,87505,7.931389808654785,10.0,1.0,0.0
TD-MPC2,2,87527,20.571224212646484,23.0,1.0,0.0
TD-MPC2,2,87535,6.701605319976807,9.0,0.0,0.0
TD-MPC2,2,87589,52.734169006347656,55.0,1.0,0.0
TD-MPC2,2,87629,38.826881408691406,41.0,1.0,0.0
TD-MPC2,2,87658,27.97450828552246,30.0,1.0,0.0
TD-MPC2,2,87678,18.97535514831543,21.0,1.0,0.0
TD-MPC2,2,87726,46.77251434326172,49.0,1.0,0.0
TD-MPC2,2,87755,27.388160705566406,30.0,1.0,0.0
TD-MPC2,2,87805,48.655818939208984,51.0,1.0,0.0
TD-MPC2,2,87825,18.861268997192383,21.0,1.0,0.0
TD-MPC2,2,87851,24.923816680908203,27.0,1.0,0.0
TD-MPC2,2,87884,31.65357208251953,34.0,0.0,0.0
TD-MPC2,2,87924,38.67985534667969,41.0,1.0,0.0
TD-MPC2,2,87953,27.473848342895508,30.0,0.0,0.0
TD-MPC2,2,87987,32.46881866455078,35.0,1.0,0.0
TD-MPC2,2,88002,14.041274070739746,16.0,1.0,0.0
TD-MPC2,2,88038,34.59697723388672,37.0,1.0,0.0
TD-MPC2,2,88091,51.76112747192383,54.0,1.0,0.0
TD-MPC2,2,88119,27.04435920715332,29.0,1.0,0.0
TD-MPC2,2,88162,41.50465393066406,44.0,1.0,0.0
TD-MPC2,2,88198,34.89654541015625,37.0,1.0,0.0
TD-MPC2,2,88276,76.83636474609375,79.0,1.0,0.0
TD-MPC2,2,88280,2.733588695526123,5.0,0.0,0.0
TD-MPC2,2,88309,28.039514541625977,30.0,1.0,0.0
TD-MPC2,2,88380,69.14073944091797,72.0,0.0,0.0
TD-MPC2,2,88466,84.98175048828125,87.0,1.0,0.0
TD-MPC2,2,88482,14.894679069519043,17.0,1.0,0.0
TD-MPC2,2,88523,39.899688720703125,42.0,1.0,0.0
TD-MPC2,2,88542,17.823684692382812,20.0,1.0,0.0
TD-MPC2,2,88570,26.22039031982422,29.0,1.0,0.0
TD-MPC2,2,88584,12.6766939163208,15.0,1.0,0.0
TD-MPC2,2,88644,58.78398132324219,61.0,1.0,0.0
TD-MPC2,2,88662,16.5658016204834,19.0,1.0,0.0
TD-MPC2,2,88711,47.908607482910156,50.0,1.0,0.0
TD-MPC2,2,88736,23.36423110961914,26.0,0.0,0.0
TD-MPC2,2,88776,38.611331939697266,41.0,1.0,0.0
TD-MPC2,2,88832,54.551918029785156,57.0,1.0,0.0
TD-MPC2,2,88862,28.865062713623047,31.0,1.0,0.0
TD-MPC2,2,88873,9.764385223388672,12.0,1.0,0.0
TD-MPC2,2,88899,24.7827091217041,27.0,1.0,0.0
TD-MPC2,2,88933,33.03860092163086,35.0,1.0,0.0
TD-MPC2,2,88952,17.83206558227539,20.0,1.0,0.0
TD-MPC2,2,89060,106.66683197021484,109.0,0.0,0.0
TD-MPC2,2,89073,11.9149169921875,14.0,1.0,0.0
TD-MPC2,2,89095,20.698179244995117,23.0,1.0,0.0
TD-MPC2,2,89133,36.092777252197266,39.0,0.0,0.0
TD-MPC2,2,89148,13.53041934967041,16.0,1.0,0.0
TD-MPC2,2,89220,70.01519012451172,73.0,1.0,0.0
TD-MPC2,2,89236,14.330053329467773,17.0,0.0,0.0
TD-MPC2,2,89269,31.347206115722656,34.0,0.0,0.0
TD-MPC2,2,89336,66.02085876464844,68.0,1.0,0.0
TD-MPC2,2,89423,85.75856018066406,88.0,1.0,0.0
TD-MPC2,2,89448,23.64680290222168,26.0,1.0,0.0
TD-MPC2,2,89451,1.7899069786071777,4.0,0.0,0.0
TD-MPC2,2,89460,7.898092746734619,10.0,1.0,0.0
TD-MPC2,2,89476,14.681324005126953,17.0,1.0,0.0
TD-MPC2,2,89489,11.577278137207031,14.0,1.0,0.0
TD-MPC2,2,89549,58.337589263916016,61.0,1.0,0.0
TD-MPC2,2,89566,15.817171096801758,18.0,1.0,0.0
TD-MPC2,2,89589,21.946613311767578,24.0,1.0,0.0
TD-MPC2,2,89630,39.90039825439453,42.0,1.0,0.0
TD-MPC2,2,89768,136.72451782226562,139.0,1.0,0.0
TD-MPC2,2,89799,29.91167640686035,32.0,1.0,0.0
TD-MPC2,2,89835,34.967674255371094,37.0,1.0,0.0
TD-MPC2,2,89947,110.35212707519531,113.0,1.0,0.0
TD-MPC2,2,89966,17.899808883666992,20.0,1.0,0.0
TD-MPC2,2,89991,23.903629302978516,26.0,1.0,0.0
TD-MPC2,2,90084,91.66630554199219,94.0,1.0,0.0
TD-MPC2,2,90209,123.71171569824219,126.0,1.0,0.0
TD-MPC2,2,90258,48.00592803955078,50.0,1.0,0.0
TD-MPC2,2,90271,11.95145034790039,14.0,1.0,0.0
TD-MPC2,2,90351,78.54600524902344,81.0,0.0,0.0
TD-MPC2,2,90383,30.64942741394043,33.0,0.0,0.0
TD-MPC2,2,90393,8.941641807556152,11.0,1.0,0.0
TD-MPC2,2,90420,25.835567474365234,28.0,1.0,0.0
TD-MPC2,2,90508,86.99163055419922,89.0,1.0,0.0
TD-MPC2,2,90535,25.65139389038086,28.0,1.0,0.0
TD-MPC2,2,90570,33.93069839477539,36.0,1.0,0.0
TD-MPC2,2,90578,6.62276029586792,9.0,0.0,0.0
TD-MPC2,2,90611,31.77157211303711,34.0,1.0,0.0
TD-MPC2,2,90634,21.473682403564453,24.0,0.0,0.0
TD-MPC2,2,90651,15.806190490722656,18.0,1.0,0.0
TD-MPC2,2,90742,89.8909912109375,92.0,1.0,0.0
TD-MPC2,2,90819,75.41790771484375,78.0,1.0,0.0
TD-MPC2,2,90850,29.165081024169922,32.0,1.0,0.0
TD-MPC2,2,90914,62.493675231933594,65.0,1.0,0.0
TD-MPC2,2,90944,28.564420700073242,31.0,1.0,0.0
TD-MPC2,2,91023,77.99967193603516,80.0,1.0,0.0
TD-MPC2,2,91086,61.40121841430664,64.0,1.0,0.0
TD-MPC2,2,91136,48.5843620300293,51.0,1.0,0.0
TD-MPC2,2,91177,39.958717346191406,42.0,1.0,0.0
TD-MPC2,2,91236,57.97710418701172,60.0,1.0,0.0
TD-MPC2,2,91277,39.498565673828125,42.0,1.0,0.0
TD-MPC2,2,91319,40.97126770019531,43.0,1.0,0.0
TD-MPC2,2,91360,39.96954345703125,42.0,1.0,0.0
TD-MPC2,2,91428,67.00546264648438,69.0,1.0,0.0
TD-MPC2,2,91444,14.893714904785156,17.0,1.0,0.0
TD-MPC2,2,91478,32.748374938964844,35.0,1.0,0.0
TD-MPC2,2,91513,33.74717712402344,36.0,1.0,0.0
TD-MPC2,2,91536,21.747907638549805,24.0,1.0,0.0
TD-MPC2,2,91544,6.713809967041016,9.0,0.0,0.0
TD-MPC2,2,91581,35.83102035522461,38.0,1.0,0.0
TD-MPC2,2,91602,19.89130401611328,22.0,1.0,0.0
TD-MPC2,2,91615,11.60930061340332,14.0,0.0,0.0
TD-MPC2,2,91630,13.639142036437988,16.0,0.0,0.0
TD-MPC2,2,91653,21.863744735717773,24.0,1.0,0.0
TD-MPC2,2,91700,45.96427536010742,48.0,1.0,0.0
TD-MPC2,2,91721,19.82858657836914,22.0,1.0,0.0
TD-MPC2,2,91770,47.555538177490234,50.0,0.0,0.0
TD-MPC2,2,91805,33.74201583862305,36.0,1.0,0.0
TD-MPC2,2,91817,10.823989868164062,13.0,1.0,0.0
TD-MPC2,2,91847,28.50933074951172,31.0,1.0,0.0
